negative,  "@AmericanAir can you?"
negative,  "@AmericanAir Could have voided the ticket since it was &gt"
negative,  "@AmericanAir - So does that mean your other flights going into Buffalo from other locations, you don't care about their safety?"
negative,  "@AmericanAir I've been in line for over half hour trying to see a representative, now I might even miss the next flight too, unacceptable"
negative,  "@AmericanAir you're almost as bad as @united"
negative,  "@AmericanAir @USAirways use the app you say?? http://t.co/WnY9TzsR8N"
negative,  "@AmericanAir can't get thru to anyone on phone"
negative,  "@AmericanAir  when do you anticipate decisions for Cancelled Flightlations at DFW tomorrow morning? Need to rearrange hotel reservations, etc. ASAP!"
negative,  "@AmericanAir I've been calling your 1800 # all morning to change my name for an upcoming trip but am not able to get through. Please advise!"
negative,  "@AmericanAir @USAirways but I take meds that make me severely dehydrated {sigh}"
negative,  "@AmericanAir how can I get travel question answered quickly... Online and calling not helping with this busy day"
negative,  "@AmericanAir The website won't let me view my reservation due to changes made outside http://t.co/nwF2FkA8fY. I'm on hold now to get help."
negative,  "@AmericanAir @USAirways outbound flight: 2 hour delay b/c air traffic "
negative,  "@AmericanAir record locator oaaret got email we couldn't be rebooked but got no notification flight was Cancelled Flightled"
negative,  "@AmericanAir they sent her a letter and said they would talk to the stewardess about serving drunks drinks how does that help"
negative,  "@AmericanAir at gate c11. Your gate agents are turning paying customers away in favor of non revs"
negative,  "@AmericanAir AA2334 Second week in a row delayed, due to mechanical issues. All the sleet outside and yet we're stuck changing a tire"
negative,  "@AmericanAir keep trying to call to change reservation and you keep hanging up on me"
negative,  "@AmericanAir BRING MY FIANCe @meerikangas BACK TO ME!"
negative,  "@AmericanAir hahahaha! This is crazy! Well here's to another night at the airport!!"
negative,  "@AmericanAir @hoagy10 how about you stop cutting and pasting apologies and get some additional phone reps to do their jobs"
negative,  "@AmericanAir work would be much better with my lesson plans and music for my classes today."
negative,  "@AmericanAir It's our honeymoon,I paid extra business. I was sitting next to my bride, you bumped me because of status. Disgusted"
negative,  "@AmericanAir Thanks, but that results in missing the conference I'm attending. Are there options to book earlier,or if not,receive a refund?"
negative,  "@AmericanAir you Cancelled Flightled my flight due to weather when others are flying out just fine.  No compensation, no resolution.  Incompetent."
negative,  "@AmericanAir 8 hours on the phone yesterday.  Really?  Still doesn't pick up status on US Air flight."
negative,  "@AmericanAir I fail to see how telling a caller that a bag may take 18 hours to get from JFK to Brooklyn is the best we can"
negative,  "@AmericanAir it's not about the weather. It's about the fact that I can't get ahold of anyone to help. BUT you can tweet me back."
negative,  "@AmericanAir please message me for assistance - can't get through to anyone."
negative,  "@AmericanAir how comes no one has answered my calls or emails?"
negative,  "@AmericanAir at LAX and your service reps just hand out the 800 number to call. So that's not helpful."
negative,  "@AmericanAir I've tried ten times now last night and this morning...how many times should I try? Have meetings to make tonight in ATX."
negative,  "@AmericanAir Thanks that was done, I just don't understand why those whose bags couldn't fit aren't notified in air/at landing #technology"
negative,  "@AmericanAir #horriblecustomerservice # rudestaff # incompetentmanagers"
negative,  "@AmericanAir this is the biggest joke of #customerservice I've ever seen from a   brand http://t.co/XHSUUpHeZe"
negative,  "@AmericanAir it would be awfully nice if you could send an alert when my flight is Cancelled Flighted. No text, no email, no love..."
negative,  "@AmericanAir Thanks. Took care of it. Issue was IVR was unclear and took too long to get a call-back option. Would love to see that fixed."
negative,  "@AmericanAir I understand that, but I'm not even being put on hold - it says try again Late Flightr, goodbye."
negative,  "@AmericanAir I do not need an apology. I need you to fix it in a competent manner."
negative,  "@AmericanAir But you called me - and hung up."
negative,  "@AmericanAir Fine. Would you have them call me? I left a message, was told it would be 2 hours for a call. Haven't heard anything yet."
negative,  "@AmericanAir I put a call back in at 1AM and still nothing at 8AM. You think you might get back to me?"
negative,  "@AmericanAir why Cancelled Flight #1605 on 6/25 "
negative,  "@AmericanAir my flight 1106 was Cancelled Flightled and I need to get back to Cleveland. What are my options?"
negative,  "@AmericanAir is there any way you could put me up in a hotel for the night?? If not I'm having to sleep at the airport again tonight."
negative,  "@AmericanAir @MallowFairy And how many times, exactly, should we call and leave our number for a call back? Because that hasn't worked."
negative,  "@AmericanAir But when becomes about get money from the passengers are very strict but don't have ANY feedback as a reward"
negative,  "@AmericanAir Not even on the bag status...will take actions against this company is incredible how irresponsible are with the costumer"
negative,  "@AmericanAir Still waiting news about my bags 48hrs already happened and this company don't give to the passengers any certain information"
negative,  "@AmericanAir Why not sell MCE during post door-close shuffle in same way u sell drinks/snacks? People on my flight self-upgraded w/o paying."
negative,  "@AmericanAir Not good enough. No info communicated at any point - just silence. for hours as we sat. Oh, and then seat was broken. #worst"
negative,  "@AmericanAir cannot provide us alternative flight until 36 hours Late Flightr ruining our trip! #Cancelled Flightled #angry #problems #ruined."
negative,  "@AmericanAir Why did I have to stand at baggage claim for an hour waiting for a bag that you knew never made it on to the plane?"
negative,  "@AmericanAir now you change my gate and don't tell me? What the fuck is wrong with you people. Learn to do your fucken job"
negative,  "@AmericanAir Trying to make an online Flight Booking Problems one way from Barbados -NYC but wont let me as says I need a Barbados CC...why??!"
negative,  "@AmericanAir I would purchase it if I was there by choice but you guys Cancelled Flightled my flight and have me stuck at DFW for 7 hours!"
negative,  "@AmericanAir haha I did. They said it wasn't their fault somehow? You guys r a joke"
negative,  "@AmericanAir 2days 2plains 2fails"
negative,  "@AmericanAir My flight 1108 was Cancelled Flightled. I need to be rebooked, and I can't do it online and they aren't answering calls. Help!"
negative,  "@AmericanAir I filled out that whole form before receiving a poor poor response. Is there no direct email address in reply?"
negative,  "@AmericanAir Its the ABC's of PR, let your customers have the most info possible. Might want to go brush up on the basics..."
negative,  "last trip on @AmericanAir ... Poor customer service 3 trips in a row! @Delta here I come!"
negative,  "@AmericanAir stiiiil waiting. Please respond as my flight leaves in 2 1/2 hrs"
negative,  "@AmericanAir you have the worst reps at Jacksonville airport. So rude and totally not helpful at all!"
negative,  "@AmericanAir Understood. Integration takes time, but no excuse for poor customer service"
negative,  "@malhoit at least you got a response from @AmericanAir via Twitter. I went 0 for 2 yesterday."
negative,  "@AmericanAir Can I get some assistance? Flight Cancelled Flightled (today) from PHX to DFW. Not that I'm hating. But my job is concerned"
negative,  "@AmericanAir wasn't just a delay. Your counter wouldn't take a valid CAC card as a valid ID which is needed for a TSA precheck on pass"
negative,  "@AmericanAir all right, but can you give me an email to write to ?"
negative,  "@AmericanAir a confirmed flight. I'm so done! Thanks for nothing!"
negative,  "Hey @AmericanAir why automated call me and then hang up at 4:45 am!?! And why can't I reschedule Cancelled Flighted flights via web!?! Come on!!!"
negative,  "@AmericanAir from a service rep but that hasn't happened yet. I'm honestly fed up and sick of this. No notice when my flight got Cancelled Flighted"
negative,  "@AmericanAir  help. Flight to Dallas was Cancelled Flightled this morning from cle. on hold for  3 hours. Need to be booked on next flight out."
negative,  "@AmericanAir me up in a hotel tonight and expect me to now pay even more money. I don't have that money!! I was supposed to get a call back"
negative,  "@AmericanAir my flight 129 to dallas and 259 to SFO has been Cancelled Flighted and they can't get me on anything else until tomorrow. You won't put"
negative,  "@AmericanAir I understand a bit of a wait, but I called at 6:23 pm and didn't get a call back until just after 11:00 pm, that's not cool"
negative,  "@AmericanAir Pathetic answer. Just found out my bag has been sitting at LGA for 20 hours and no call from you to lmk or delivery of bag. BAD"
negative,  "@AmericanAir stranded in Miami because your automated system keeps hanging up on me for two days. Help !"
negative,  "@AmericanAir is flight 1318 Cancelled Flighted or not? No word from the ground staff."
negative,  "@AmericanAir I'm trying to register since 12:00,don't want to be separated from my brother during the15hours flight!There're few places left"
negative,  "@AmericanAir trying to get thru to agent since last night b/c AA changed our flight to 2 days from now. Infuriating! We need to get to SEA!"
negative,  "@AmericanAir called last night, after 10hrs got call back, can I get a one day pass to admirals club? I'm going to be spending 7hrs in DFW"
negative,  "@AmericanAir how can I get you guys to respond to my tweets and DM??? Really sad feeling to be ignored."
negative,  "@AmericanAir I am still waiting for that call back. Stranded and no one to talk to"
negative,  "@AmericanAir @Active_Aly thx. We have already been on the iberia website, and seat reservation is unavailable. Hopefully we can call them."
negative,  "@AmericanAir this merger with @USAirways @usairwis a cluster of inefficiency and misinformation.  When is it going to be done?"
negative,  "@AmericanAir why is there only one checkpoint open at JFK terminal 8? Ridiculous."
negative,  "@AmericanAir wow. Flight crew shows up :15 mins before the flight. No catering for AA3390. Nice. Why to treat your customers."
negative,  "@AmericanAir that is absolutely false stmt.  You have a comedy of errors incl no catering etc #GetYourActTogether"
negative,  "@AmericanAir. It's been 5 hours and still no call and now we are back to being hung up on by an automated system.  #AmericanAirlines"
negative,  "@AmericanAir you bet make this screw up right (for once). Things I need in bag for my job and you have grounded me today #painandsuffering"
negative,  "@AmericanAir Last thing I want to deal w/ before 8 on a Mon! I've already waited the suggested wait time, so I hope I get a call back ASAP."
negative,  "@AmericanAir. All I get is an automated system that hangs up on me. I finally get a message that some will call me back in 2 hours."
negative,  "@AmericanAir @emrey35 But it says your agents are too busy and to try back Late Flightr???"
negative,  "@AmericanAir file loc:TJYCQH. Bag at airport since last nite.Not scheduled to get PU unt aft 8? WHY? U shld b ashamed. I'm disgusted w/u"
negative,  "@AmericanAir I remained on hold for 2 hrs to resolve my flight schedule "
negative,  "@AmericanAir . Death of a dear friend has me heart broken but #AmericanAirlines has me heated!"
negative,  "@AmericanAir spent hour+ trying to check after to use military ID for luggage then messed up boarding pass "
negative,  "@AmericanAir has no customer service via phone or in person. Just a stone wall with a giant middle finger painted on it."
negative,  "@AmericanAir way to ruin a vacation, my brother has called all night and had multiple places in line only to get dead air on call back"
negative,  "@AmericanAir how about a reservation phone system that actually works? You know the 800 number is unreachable? Callbacks are dead air."
negative,  "@AmericanAir , I was told my flights 2516 ; 2244 was Cancelled Flightled. But I don't seem to have any date/time changes. I've been waiting for a call"
negative,  "@AmericanAir husband ; I complain about same flight. He gets voucher, I get nothing. Because he flew biz!? Who do I email about this?"
negative,  "@AmericanAir even when I did get through, no one knew anything about my bag. This is ridiculous, I still don't have my bag from Saturday."
negative,  "@AmericanAir thank you Mr Parker for screwing over chairman preferred when we fly AA. No #firstclass option and treated like crap by staff"
negative,  "@AmericanAir POOR EXPERIENCE 2day at ord chkin. 8 emp. w/3 cust. 10 waiting. Asked to speak w/supervisor. Told 20 min. In a mtg!! What?!?!"
negative,  "@AmericanAir Have been trying to reach American Airlines since last evening to Cancelled Flight flights. WORST CUSTOMER SERVICE EVER! What now???"
negative,  "@AmericanAir - cruel ,Eastern Time (US & Canada)"
negative,  "@AmericanAir can you please help? you've now rebooked me incorrectly after flight was Cancelled Flightled. please fix my flt to Tuesday!!"
negative,  "@AmericanAir got call saying flight Cancelled Flightled but checked online and it isn't Cancelled Flightled. No where near bad weather. I have job interview"
negative,  "@AmericanAir #worstcustservice you should have contingency plans for extra workers during bad weather. 4+ hours hold #ridiculous"
negative,  "@AmericanAir Please stop changing my flights for Spring Break. This is the 5th time!"
negative,  "@AmericanAir a school trip of 38 including myself had to sleep over in the airport and are all on different standby flights.This is not good"
negative,  "@AmericanAir your customer service is inferior to that of a nationalized third world nation's airline. Get it together."
negative,  "@AmericanAir not only did you Cancelled Flight our flight from JFK and delay us by 29 hours, you've now lost 2 of our bags. Worst airline ever."
negative,  "@AmericanAir Your rubbish at Social Media! In the air two hours Late Flight but that's better than being Cancelled Flightled!"
negative,  "@AmericanAir yes but you did manage to lose two of our bags. Horrendous airline."
negative,  "@AmericanAir 953 our  fligth Somthing to talk  about this?"
negative,  "@AmericanAir interested in possibly changing my flight to another day...need to see if there are any fees but your number is busy"
negative,  "@AmericanAir No I do not have them yet. Called for baggage status 5 times yesterday."
negative,  "@AmericanAir been on hold for for over two hours. After waiting 2 hours earlier. Can't get any info on my reservation. How is that ok?"
negative,  "@AmericanAir LGA already by the time we pulled from the flight. QQBMUG. feel free to look up how many flights we've been reticketed on."
negative,  "@AmericanAir @loganex except if you call now you'll get the same message. Trust me, I've tried."
negative,  "@AmericanAir waited in the airport for two days to get home, not weather reLate Flightd. Dealt with horrible customer service. Finally switched to"
negative,  "@AmericanAir who do I need to talk to to get a full refund on my trip? Your call center offers no assistance."
negative,  "@AmericanAir why wont you find my luggage without blaming everyone else?"
negative,  "@AmericanAir that all AA is for USAir Elite members. It's one big disappointment in the way we are treated. #epicfailure"
negative,  "@AmericanAir I was just called abt my flight Cancelled Flightlation- a flight that was Cancelled Flightled at 10:30a Sunday. Two 4:00a calls are not okay."
negative,  "@AmericanAir Thank you for the worst experience ever on an airline, from me to you, I hope your embarrassed as an airline. Pathetic"
negative,  "@AmericanAir @British_Airways 2 weeks ago today i arrived in miami and I still don't have my bag, absolute disgrace!"
negative,  "@AmericanAir so am I going to be homeless or do I have a place to stay tonight? Can you respond to me here so I can go back to sleep?"
negative,  "@AmericanAir at 5 am and have no clue if we have a place to stay or not"
negative,  "@AmericanAir extra night we have to stay in San Juan now. How can I check on that?"
negative,  "@AmericanAir hey I got a call saying our flight was rescheduled but I can't get through to anyone to see if you're providing a hotel for the"
negative,  "@AmericanAir @emeyerson @ggreenwald Don't wait on a bag. Go to Walmart and get what you need for tomorrow morning."
negative,  "@AmericanAir @Cowboycerrone You apologise for HIS frustrations "
negative,  "@AmericanAir How best to talk with an agent to reschedule Cancelled Flighted flight? No one answers at AA. Know it's busy, but need help.Thanks"
negative,  "@AmericanAir I don't want to waste any more of my time on your airline (you've already robbed 21 hours of my day) but I definitely will."
negative,  "@AmericanAir me because it might not be so urgent for you but it really is for me. (5)"
negative,  "@AmericanAir Flight Cancelled Flighted 2nd time. Can't reach agent to reschedule. Can you call me?"
negative,  "@AmericanAir my two coats were in that bag so i have been in france with no coat, walking around with a T shirt and one clean pair.(3)"
negative,  "@AmericanAir So i was visiting SJU and was returning to Paris and they checked my bag at the gate in SJU, i arrived in paris and nothing,(1)"
negative,  "@AmericanAir speaking 2 languages paid off! as the US line left me over 70 min in hold -without an answer- the latinamerican solved in 20min"
negative,  "@AmericanAir I certainly hope my LA /PBI on 25 th has a NEW plane . The seats on Feb 11 th flight ( in reverse) God awful"
negative,  "@AmericanAir Hands down the worst airline to travel with. Really really fucking bad."
negative,  "@AmericanAir is the 24/7 phone line open? On hold for over 2 hours now. Your check-in agents cannot help at the airport itself. Please help."
negative,  "@AmericanAir No it isn't -  sheer incompetence was reigning at DFW today. I was there. On a plane on the GD runway. I doubt you were."
negative,  "@AmericanAir yes we did make it home. But by no means am I happy. I've always chosen AA as my 1st choice when flying, I'm rethinking that..."
negative,  "@AmericanAir @robinreda that can be a stop over before Paris. You are an embarrassment"
negative,  "@AmericanAir @robinreda being stuck two days in the airport is not something pretty normal. I am positive you can find a plane to Europe"
negative,  "@AmericanAir highly disappointed in the baggage service with this merge with @USAirways you guys have lost our 1st bag and now missing items"
negative,  "@AmericanAir just landed - 3hours Late Flight - and now we need to wait TWENTY MORE MINUTES for a gate!  I have patience but none for incompetence."
negative,  "@AmericanAir FINALLY called me back... BUT HASN'T SPOKEN TO ME.  Like the worst prank call EVER!!"
negative,  "@AmericanAir still no reply to my email sent on 11th February. Even sent an email asking for acknowledgment that's it been recieved, nothing"
negative,  "@AmericanAir flight Cancelled Flighted! I'm trying to get to #chicago. What are me and @justynmoro gonna do. #flying#flight#travel"
negative,  "@AmericanAir working over time tonight?  Got delayed 2 days .. In SJU .. Could be worse  :) "
negative,  "@AmericanAir My connecting flight to DFW was Cancelled Flightled and need to get to IND tomorrow. Any way I can get this sorted out? Been holding 1h08"
negative,  "@AmericanAir I would like to be reimbursed for my shuttle from Denver after #1080 diversion 6+ hours sitting in plane and mech problems"
negative,  "@AmericanAir I've been on hold for 4 hrs, no call bk either. Family of 4 trying to get from HDN to DFW flight 1418 direct. Need new info plz"
negative,  "@AmericanAir my flight tomorrow is Cancelled Flighted you guys just keep letting me down"
negative,  "@AmericanAir I'm in MEX.  I need to fly to New York City tomorrow. My new flight on Tuesday is unacceptable. Please help."
negative,  "@AmericanAir I am going to keep these tweets coming till AA does something...which I know is nothing..hoping I go way...not likely."
negative,  "@AmericanAir thanks for your apology but it's a bit Late Flight. Cancelled Flighting a flight more than 24 hrs in advance due to weather is ridiculous. We"
negative,  "@AmericanAir Why offer automated call back option when agent is available only to call me "
negative,  "@AmericanAir - for the past 5.5 hours, call volume is so high that no one can take my call to Cancelled Flight my itinerary? #YoureDoingItWrong 1/2"
negative,  "@AmericanAir Worst airline. You Cancelled Flight flight, don't let me know, I wait on hold 30 mins, told to enter callback for middle of the night?!!"
negative,  "@AmericanAir you called back just to put me on hold. It's midnight. Literally just want to know how I'm getting home and I'm getting no help"
negative,  "@AmericanAir Flight #2390 delayed 14 hours!! No one at #AmericanAirlines counter can tell my husband that he will be on that flight! Help???"
negative,  "@AmericanAir this has happens so many times. It's just upsetting to see how poorly an airline treats their customers"
negative,  "@AmericanAir overall lack of attention or foresight when managing flights."
negative,  "@AmericanAir now we are all stuck on the plane after landing because crew unable to figure it out"
negative,  "@AmericanAir Yes and without my bags. 2 first class tickets to Tahiti would be nice. Just saying"
negative,  "@AmericanAir ... Do I have to even say anything?  Over 6 hours on hold... No one has ever sucked as much as you. http://t.co/NcrMqIBIWo"
negative,  "@AmericanAir wasn't offered a flight out of PHL until TUESDAY so had to ask to be booked to Houston instead of Austin."
negative,  "@AmericanAir Flight 4606 from MEM to DCA delayed 6 hours! Now holding breath while they keep me trapped 3 hours to de-ice. #scareair"
negative,  "@AmericanAir bag turned up, no thanks to your useless call-centre and useless website"
negative,  "@AmericanAir flight from PHL to Austin Cancelled Flighted, headed to Houston, delayed, now have to pay to rent a car and drive 3 hrs to Austin"
negative,  "@AmericanAir why won't u deliver my luggage? Almost two days and holding on the phone for over 4 hrs. Help!"
negative,  "@AmericanAir  you have now lost my luggage for40 hours holding for4 hrs on phone #wtf is this how you treat your loyal passengers?#stranded"
negative,  "@AmericanAir have been waiting over THREE hours to talk to someone to rebook a flight due to weather. does call back service actually work??"
negative,  "@AmericanAir the service received by both of us was rude and well below my expectations of your airline. That is what's most frustrating"
negative,  "@AmericanAir please DM me a way to get in touch with someone that can help. I'm platinum AA and considering quitting AA BC of this."
negative,  "@AmericanAir it was my friend. She shouldn't have been scheduled so close together at LAX then not reimbursed. It's costing her 12 hrs "
negative,  "@AmericanAir so what are you going to do for me since I can't take the option you gave me. What type of refund will you do for me?"
negative,  "@AmericanAir sounding like they just got bitch-slapped by @juliasinton948"
negative,  "@AmericanAir I've been on hold with international award reservations for almost 2 hours. 800-433-7300 keeps calling me. what is going on?"
negative,  "@AmericanAir can I get home before 12 or no?"
negative,  "@AmericanAir How is hanging up on customers because of high volume customer service? Tried to resolve via DM-still waiting.So bad. #aafail"
negative,  "@AmericanAir  I was told it would be emailed to me, but I haven't received anything yet. How can I follow-up?"
negative,  "@AmericanAir that's interesting-Agent told me so. Sadly, another booked passenger didn't make it to gate by push back so I made it on."
negative,  "@AmericanAir Flight Cancelled Flightled, website refers to 1-800#, the 1-800# hangs up on me. Not auto-rebooked. Really? Horrible company."
negative,  "@AmericanAir We have been sitting on this bird #AA1457 for 2 hrs on the dfw tarmac.  Some water would be nice.  Where's your manners?"
negative,  "@americanair been calling your for 4+ hours to reschedule a flight to #DFW due to weather and your won't even let me stay on hold....."
negative,  "@AmericanAir Thanks, she did her best. Staying the night in Dallas, new trial to Detroit via Atlanta tomorrow, assuming no Cancelled Flightlations."
negative,  "@AmericanAir your customer service is a disgrace."
negative,  "@AmericanAir She got to the gate just in time to watch the plane push back. 5 minutes was all she needed. Glad we’ve relatives nearby."
negative,  "@AmericanAir first flight is Cancelled Flightled. Been on hold for 4 hours. Need information and getting none. Help?"
negative,  "@AmericanAir Get a new crystal ball. Cancelled Flight flights before weather hits to rebook me on flight during? Looking like 2 nights hotel on me."
negative,  "@AmericanAir Toby hates you lol"
negative,  "@AmericanAir what I am put off by is the fact that no gate supervisor has tried to come by and communicate with us."
negative,  "@AmericanAir not anymore."
negative,  "@AmericanAir Need to change flight, but the CS # is telling me it can't take my call. Can't change online. Please help. Flight is this week."
negative,  "@AmericanAir lies,lies,lies.  Worst travel experience of my life. Day 2 no clothes on vaca.  #lostluggage #unprofessional #pit #mia"
negative,  "@AmericanAir @ArminRosen @ggreenwald Tell that piece of shit to get fucked... I'll fly exclusively with you for life..."
negative,  "@AmericanAir I have continued contacting your phone reps for 7 hours and am still unable to get through. That's absurd and I am livid."
negative,  "@AmericanAir Thank you for holding, we apologize for the delay in answering your call. To speak to a representative please continue to hold."
negative,  "@AmericanAir I'm still on hold if you're wondering...  4 hours 37 minutes and counting.  #ServiceFail #OnHoldForever #Suboptimal"
negative,  "@AmericanAir Hey you Cancelled Flightled my flight, and I can't get someone on the phone to rebook (2 hour wait minimum). Can I get some service?"
negative,  "@AmericanAir our ft 1261 TUS/DFW (w/cx to LGA) tomorrow Cancelled Flighted,  4 hrs so far waiting for call back. What should we do? Need to get to nyc"
negative,  "@AmericanAir @USAirways cost me a day of vacation ($350 hotel stay), day of dog boarding, and a day of airport parking."
negative,  "@AmericanAir I'm home "
negative,  "@AmericanAir thx for losing my bag. How hard is it to care for a bag w PRIORITY on it?why do u cont to not care for EP's?"
negative,  "@AmericanAir You should really help @Cowboycerrone out, you are getting a TON of bad publicity right now #WillNeverFlyWithYou"
negative,  "@AmericanAir lost @LeslieWolfson luggage on flight yesterday morning #Miami to #NewYork #LGA no response and no luggage more than 37 hrs ltr"
negative,  "@AmericanAir By answering as fast as they can, you mean hanging up on every call?"
negative,  "@AmericanAir it's been 2 hrs of wait on the phone a) worst customer services b) trying to know where my suitcase Is and way MORE :@ #ANGRY"
negative,  "“@AmericanAir Thanks for info on super large passengers- the extra seat Mr. Big needed was the one i was sitting in already #customerservice"
negative,  "@AmericanAir - Appreciate your system is busy but when I call, having your automated system hang up on me is not helpful."
negative,  "@AmericanAir - I am Platinum.  I am flying USAir and they have stranded me in CLT.  Not answering phones. Did not rebook me.  Please help?"
negative,  "@AmericanAir it's been almost 3 days and it's still frozen. Thanks doll  <3  -_- "
negative,  "@americanair line of 100+ people to rebook at MIA now. Virtual hold on rebook line just hangs up during call back. http://t.co/Upaz1eF3Dl"
negative,  "@AmericanAir Thanks for your canned response that makes it look like you care about your customers. I'm sure all Twitter users fall for it.."
negative,  "@AmericanAir Yes, but should be able to get a push notification via the app if I’m logged in and on a trip. Email/text is so 2010  :( ."
negative,  "@AmericanAir @Cowboycerrone  ratchet airway!. ......"
negative,  "@AmericanAir is the new @SpiritAirlines, and both are worse than taking the @GreyhoundBus #americanairlines #nocustomerservice #fail"
negative,  "@AmericanAir what are the odds my bag was picked up by someone not me while in another country? Because it says it hasn't been located yet."
negative,  "@AmericanAir have been waiting for a call back for over two hours jan to die tomorrow at 6am Cancelled Flightled what are my options?"
negative,  "@AmericanAir on top of that my online record was unavailable as well and then couldn't get anyone on the phone."
negative,  "@AmericanAir My ex-boyfriend picks up my calls more than you do! #Cancelled Flightedflight #nocustomerservice #americanairlines #FAIL"
negative,  "@AmericanAir why are you still selling tickets when you haven't rebooked people to arrive at their destinations on time?"
negative,  "@AmericanAir @ti2469 oh shiz i'm only 40 minutes into my wait after the first 3 hour barrier ...unbelievable"
negative,  "@AmericanAir wow @AmericanAir still screw n stuff up"
negative,  "@AmericanAir employees are racist!!!!!"
negative,  "@AmericanAir I need to speak to a REAL PERSON. My flight was Cancelled Flightled with no explanation, and I've been on hold for more than 3 hours."
negative,  "@AmericanAir you have let me down. Seriously. #unhappycustomer"
negative,  "@AmericanAir @DuaneNClark  ever think about being prepared and bringing in more people? Does anyone have any business sense at AA?"
negative,  "@AmericanAir why do I have to wait for 2 hours to talk to someone when you changed my flight?"
negative,  "@AmericanAir due to gate agents I missed my connecting flight to Mexico City...not a happy customer AA- let's correct this"
negative,  "@AmericanAir its not that, it's the rude agent who wouldn't listen to anything I would say and it clearly fit into the sizer"
negative,  "@AmericanAir your gate agents at DFW gate B16 are pathetic tonight.  Terrible communication, stories changing and apathetic"
negative,  "@AmericanAir  is the worst airline to ever travel with!!!! The worst!! They're equivalent to DIRT!!!!!!"
negative,  "@AmericanAir yes and the auto rebook confirmed an outbound that departs after the return flight.  # fire the software programmers"
negative,  "@AmericanAir I'm getting calls from 1-800-433-7300 but the calls seem to drop instantly. Is there any alternate avenue for resched. support?"
negative,  "@AmericanAir Supposed to arrive at my destination tonight. American rebooks me for Wednesday? Where am I staying until then?"
negative,  "@AmericanAir @USAirways how can you have no food on a 4 hour flight 528 from Columbus to Phoenix? Starving and Pissed off. Can't eat Go Go!"
negative,  "@AmericanAir jal and cathay pacific so no, I can't do it online."
negative,  "@AmericanAir 4828 but I just missed it because no one is at the gate to marshall us in so now I have to rent a car "
negative,  "@AmericanAir The pilot told us they would release bags as well as offer hotel vouchers. Neither happened."
negative,  "@AmericanAir my understanding is they were able and did for many other flights but chose not to for this one."
negative,  "@AmericanAir 37 minutes??????"
negative,  "@AmericanAir I understand. I'm feeling cranky. I called AA's bag tracker number and heard your bag has not been located. :'( "
negative,  "@AmericanAir AA45 ... JFK to LAS."
negative,  "@AmericanAir I have been trying to speak with an agent the whole day about my Cancelled Flightled flight, what I can do?"
negative,  "@americanair Any hints to get through to and stay connected with you to rearrange weather reLate Flightd Cancelled Flights? Hours in now w/nothing."
negative,  "@AmericanAir guys 5350 in dfw  stuck at the gate for half an hour.  Do we pull the slide or what?"
negative,  "@AmericanAir plz kys I have been sitting in this plane for an hour I want to leave"
negative,  "@AmericanAir after all that weve been through today as a courtesy to not allow a passenger with an oxgen tank sit up there is bad business"
negative,  "@AmericanAir Now you've Cancelled Flightled my flight. First a priority ticket bumped and now this. You're losing customers. People are furious."
negative,  "@americanair I finally got someone on the phone so no worries!"
negative,  "@AmericanAir ok. Pilots are looking for agents  - they jumped out / FLT 5350 #DFW / this is crazy"
negative,  "@AmericanAir no you're not you're trying to book me PAST when i need 2 arrive but you're still selling seats on the day I'm trying 2 travel"
negative,  "@AmericanAir because you won't get our bags for us because you said they would go on to Cincinnati even though we can't. Who exactly is"
negative,  "@AmericanAir You could only get us on a flight 30 minutes before the funeral starts. We're stranded in Dallas w/o luggage for 2 days"
negative,  "@AmericanAir we tried. We are headed to a funeral in Cincinnati and your people didn't even tell us we could get on standby."
negative,  "@AmericanAir delta rerouted 6 of my bags onto aa977 MIA-CUR. How can I see if they made it onto the flight?"
negative,  "@AmericanAir no private msg me and will provide details...u really need customer svc training for your staff"
negative,  "@AmericanAir and let FLT 2350 know I'm coming / gate crew have yet to arrive to let us off FLT 5350 #DFW"
negative,  "@AmericanAir you guys should really improve the service experience with your on site personnel. This has been one of the worst experiences."
negative,  "@AmericanAir @Expedia are killing me. Over 3 hours to get NO human to help me."
negative,  "@AmericanAir yeah, rebooked for tomorrow morning. But extremely disappointed to miss a wedding."
negative,  "@AmericanAir thanks for the call on my Cancelled Flightled flight, NOT!  Flight Booking Problems me for Tues no good weather caused me 2 leave early"
negative,  "@AmericanAir on plane for JFK-&gt;SFO, been sitting here for 1.5 hours waiting for push crew, how is this acceptable?"
negative,  "@AmericanAir waiting for you to pick up... Coming up on 3 hours now... http://t.co/nOPq5xIsbS"
negative,  "@AmericanAir hey flight 5350 in dfw stuck at gate with no gate agent.  Plane full of people missing connections."
negative,  "@AmericanAir so we've now been driving across DFW for over 90mins. That's half fucking way to Texarkana! #shouldhavedriven"
negative,  "@AmericanAir pathetic service"
negative,  "@AmericanAir oh it can get better apparently. After making us wait for a gate, psych!! Now we need you to de-ice before coming to the gate!!"
negative,  "@AmericanAir is the situation at JFK this evening is going to get better or worse ? Do not Cancelled Flight a flight like yesterday after 8h delayed"
negative,  "@AmericanAir ya but u weren't sitting on the plane."
negative,  "@AmericanAir I know you can't control weather but you can control how you treat customers..#shafted"
negative,  "@AmericanAir I have tried to talk to someone for almost 6 hrs! you Cancelled Flightled my flight and you won't pick up the phone. pathetic "
